x0001,y0001
8.1529411765,0.0006724336
8.1539215686,0.0006686952
8.1549019608,0.0007056398
8.1558823529,0.0007810337
8.1568627451,0.0008854560
8.1578431373,0.0010039128
8.1588235294,0.0011185516
8.1598039216,0.0012119671
8.1607843137,0.0012704346
8.1617647059,0.0012864255
8.1627450980,0.0012598905
8.1637254902,0.0011980549
8.1647058824,0.0011137752
8.1656862745,0.0010228141
8.1666666667,0.0009406027
8.1676470588,0.0008791687
8.168627451,0.0008448533
8.1696078431,0.0008372611
8.1705882353,0.0008496185
8.1715686275,0.0008704097
8.1725490196,0.0008859032
8.1735294118,0.000883008
8.1745098039,0.0008518556
8.1754901961,0.0007875891
8.1764705882,0.0006910329
8.1774509804,0.0005681649
8.1784313725,0.0004285712
8.1794117647,0.0002832665
8.1803921569,0.0001423801
8.1813725490,0.0000132157
8.1823529412,-0.0001009121
8.1833333333,-0.0002008408
8.1843137255,-0.0002907238
8.1852941176,-0.0003764212
8.1862745098,-0.0004635030
8.187254902,-0.0005553407
8.1882352941,-0.0006517375
8.1892156863,-0.000748435
8.1901960784,-0.0008376371
8.1911764706,-0.0009094729
8.1921568627,-0.0009541085
8.1931372549,-0.000964059
8.1941176471,-0.0009361957
8.1950980392,-0.0008729864
8.1960784314,-0.0007826521
8.1970588235,-0.0006781396
8.1980392157,-0.0005750581
8.1990196078,-0.0004889568
8.2,-0.0004324698
8.2009803922,-0.0004129024
8.2019607843,-0.0004307718
8.2029411765,-0.0004796121
8.2039215686,-0.0005471124
8.2049019608,-0.0006173784
8.2058823529,-0.0006738558
8.2068627451,-0.0007023353
8.2078431373,-0.0006934263
8.2088235294,-0.0006440101
8.2098039216,-0.0005574169
8.2107843137,-0.0004423408
8.2117647059,-0.0003107917
8.2127450980,-0.0001755682
8.2137254902,-0.0000478236
8.2147058824,0.0000647652
8.2156862745,0.000158886
8.2166666667,0.0002354429
8.2176470588,0.0002985277
8.218627451,0.0003538570
8.2196078431,0.000407117
8.2205882353,0.0004626256
8.2215686275,0.0005225894
8.2225490196,0.0005870435
8.2235294118,0.0006543637
8.2245098039,0.0007220992
8.2254901961,0.0007878225
8.2264705882,0.0008497306
8.2274509804,0.0009068576
8.2284313725,0.0009589075
8.2294117647,0.0010058456
8.2303921569,0.0010474693
8.2313725490,0.0010831595
8.2323529412,0.0011119337
8.2333333333,0.0011327998
8.2343137255,0.0011452744
8.2352941176,0.0011498581
8.2362745098,0.0011482559
8.237254902,0.0011431949
8.2382352941,0.0011378323
8.2392156863,0.0011348855
8.2401960784,0.0011357268
8.2411764706,0.0011397372
8.2421568627,0.0011441616
8.2431372549,0.0011445929
8.2441176471,0.0011360383
8.2450980392,0.001114343
8.2460784314,0.0010776271
8.2470588235,0.0010273483
8.2480392157,0.0009686566
8.2490196078,0.0009098638
8.25,0.0008610621
8.2509803922,0.0008321350
8.2519607843,0.0008305876
8.2529411765,0.0008596881
8.2539215686,0.0009173842
8.2549019608,0.0009963032
8.2558823529,0.0010849037
8.2568627451,0.00116959
8.2578431373,0.0012373606
8.2588235294,0.0012784234
8.2598039216,0.0012881968
8.2607843137,0.0012682328
8.2617647059,0.0012258394
8.2627450980,0.001172466
8.2637254902,0.0011212026
8.2647058824,0.0010839446
8.2656862745,0.001068852
8.2666666667,0.0010786665
8.2676470588,0.0011102344
8.268627451,0.0011553204
8.2696078431,0.0012024842
8.2705882353,0.0012395722
8.2715686275,0.0012562458
8.2725490196,0.001245999
8.2735294118,0.0012072568
8.2745098039,0.0011433931
8.2754901961,0.0010617619
8.2764705882,0.00097206
8.2774509804,0.0008844566
8.2784313725,0.0008079354
8.2794117647,0.0007491834
8.2803921569,0.0007121716
8.2813725490,0.0006983785
8.2823529412,0.0007074242
8.2833333333,0.0007378126
8.2843137255,0.0007874866
8.2852941176,0.0008540093
8.2862745098,0.0009343539
8.287254902,0.0010244364
8.2882352941,0.001118657
8.2892156863,0.0012097347
8.2901960784,0.001289064
8.2911764706,0.0013476695
8.2921568627,0.0013776474
8.2931372549,0.0013738137
8.2941176471,0.0013351594
8.2950980392,0.0012657074
8.2960784314,0.0011744625
8.2970588235,0.0010743386
8.2980392157,0.0009801775
8.2990196078,0.0009062118
8.3,0.0008634665
8.3009803922,0.0008576579
8.3019607843,0.0008880513
8.3029411765,0.0009475549
8.3039215686,0.001024062
8.3049019608,0.0011027736
8.3058823529,0.0011690255
8.3068627451,0.0012110262
8.3078431373,0.0012219374
8.3088235294,0.0012008918
8.3098039216,0.0011527672
8.3107843137,0.0010868381
8.3117647059,0.0010146492
8.3127450980,0.0009476208
8.3137254902,0.0008949151
8.3147058824,0.0008620026
8.3156862745,0.0008501667
8.3166666667,0.0008569501
8.3176470588,0.0008773232
8.318627451,0.0009052066
8.3196078431,0.0009349283
8.3205882353,0.0009622676
8.3215686275,0.0009848832
8.3225490196,0.0010021154
8.3235294118,0.0010143359
8.3245098039,0.0010221316
8.3254901961,0.0010256437
8.3264705882,0.0010243051
8.3274509804,0.0010170852
8.3284313725,0.0010031665
8.3294117647,0.0009828344
8.3303921569,0.0009582579
8.3313725490,0.0009338604
8.3323529412,0.0009160658
8.3333333333,0.0009123824
8.3343137255,0.0009299737
8.3352941176,0.0009740285
8.3362745098,0.0010463243
8.337254902,0.0011443654
8.3382352941,0.0012613491
8.3392156863,0.0013870283
8.3401960784,0.0015093271
8.3411764706,0.001616368
8.3421568627,0.001698486
8.3431372549,0.0017497904
8.3441176471,0.0017689478
8.3450980392,0.0017590568
8.3460784314,0.0017266775
8.3470588235,0.0016802938
8.3480392157,0.0016285834
8.3490196078,0.0015789035
8.35,0.0015363068
8.3509803922,0.0015032458
8.3519607843,0.0014799386
8.3529411765,0.0014651954
8.3539215686,0.0014574144
8.3549019608,0.0014554275
8.3558823529,0.0014589593
8.3568627451,0.0014686051
8.3578431373,0.0014853751
8.3588235294,0.0015099989
8.3598039216,0.0015422459
8.3607843137,0.0015805082
8.3617647059,0.0016218125
8.3627450980,0.0016622846
8.3637254902,0.0016979662
8.3647058824,0.0017257561
8.3656862745,0.0017442204
8.3666666667,0.0017540352
8.3676470588,0.0017579205
8.368627451,0.001760062
8.3696078431,0.0017651551
8.3705882353,0.0017772929
8.3715686275,0.0017989861
8.3725490196,0.0018305503
8.3735294118,0.0018700204
8.3745098039,0.0019136118
8.3754901961,0.0019566237
8.3764705882,0.001994555
8.3774509804,0.002024167
8.3784313725,0.0020442305
8.3794117647,0.0020557716
8.3803921569,0.002061767
8.3813725490,0.002066352
8.3823529412,0.002073745
8.3833333333,0.002087152
8.3843137255,0.0021079197
8.3852941176,0.0021351501
8.3862745098,0.0021658784
8.387254902,0.0021957748
8.3882352941,0.0022201994
8.3892156863,0.0022353644
8.3901960784,0.0022392967
8.3911764706,0.0022323753
8.3921568627,0.0022172772
8.3931372549,0.002198342
8.3941176471,0.0021804918
8.3950980392,0.0021679664
8.3960784314,0.0021631937
8.3970588235,0.0021660891
8.3980392157,0.0021739858
8.3990196078,0.0021822455
8.4,0.0021854157
8.4009803922,0.0021786669
8.4019607843,0.0021591308
8.4029411765,0.0021267775
8.4039215686,0.0020845637
8.4049019608,0.0020377405
8.4058823529,0.0019924592
8.4068627451,0.0019539723
8.4078431373,0.0019248943
8.4088235294,0.0019039888
8.4098039216,0.0018858715
8.4107843137,0.0018617916
8.4117647059,0.0018214061
8.4127450980,0.0017551841
8.4137254902,0.0016568962
8.4147058824,0.001525565
8.4156862745,0.0013663563
8.4166666667,0.0011901148
8.4176470588,0.0010115539
8.418627451,0.0008464536
8.4196078431,0.000708477
8.4205882353,0.0006063273
8.4215686275,0.0005419299
8.4225490196,0.0005100899
8.4235294118,0.0004997423
8.4245098039,0.0004965364
8.4254901961,0.0004861749
8.4264705882,0.0004577404
8.4274509804,0.0004062345
8.4284313725,0.0003337398
8.4294117647,0.0002489301
8.4303921569,0.0001650475
8.4313725490,0.0000968244
8.4323529412,0.0000570752
8.4333333333,0.0000537544
8.4343137255,0.0000881641
8.4352941176,0.0001547127
8.4362745098,0.0002422548
8.437254902,0.0003366696
8.4382352941,0.0004240494
8.4392156863,0.0004937378
8.4401960784,0.0005405135
8.4411764706,0.0005654376
8.4421568627,0.0005752199
8.4431372549,0.0005803113
8.4441176471,0.0005922365
8.4450980392,0.0006208361
8.4460784314,0.0006720829
8.4470588235,0.0007469691
8.4480392157,0.0008416757
8.4490196078,0.000948906
8.45,0.0010599897
8.4509803922,0.001167185
8.4519607843,0.0012655861
8.4529411765,0.0013541682
8.4539215686,0.0014357322
8.4549019608,0.0015158062
8.4558823529,0.0016008029
8.4568627451,0.0016959265
8.4578431373,0.0018033562
8.4588235294,0.0019211656
8.4598039216,0.0020432528
8.4607843137,0.0021603035
8.4617647059,0.0022615818
8.4627450980,0.0023371463
8.4637254902,0.0023799934
8.4647058824,0.0023876526
8.4656862745,0.0023628727
8.4666666667,0.0023132407
8.4676470588,0.0022497973
8.468627451,0.0021849393
8.4696078431,0.002130038
8.4705882353,0.0020932727
8.4715686275,0.0020781262
8.4725490196,0.0020828596
8.4735294118,0.0021010535
8.4745098039,0.0021231
8.4754901961,0.002138318
8.4764705882,0.0021372333
8.4774509804,0.002113551
8.4784313725,0.0020654113
8.4794117647,0.0019956871
8.4803921569,0.00191129
8.4813725490,0.0018216592
8.4823529412,0.0017367754
8.4833333333,0.0016651244
8.4843137255,0.0016120311
8.4852941176,0.0015786827
8.4862745098,0.0015620108
8.487254902,0.0015554152
8.4882352941,0.001550149
8.4892156863,0.0015370585
8.4901960784,0.0015083307
8.4911764706,0.0014589209
8.4921568627,0.0013874124
8.4931372549,0.0012961944
8.4941176471,0.0011909761
8.4950980392,0.0010797736
8.4960784314,0.0009715896
8.4970588235,0.0008750361
8.4980392157,0.0007971316
8.4990196078,0.0007424479
8.5,0.0007126977
8.5009803922,0.0007067692
8.5019607843,0.0007211467
8.5029411765,0.0007506023
8.5039215686,0.0007890267
8.5049019608,0.0008302712
8.5058823529,0.0008688991
8.5068627451,0.0009007665
8.5078431373,0.0009233974
8.5088235294,0.000936128
8.5098039216,0.0009400350
8.5107843137,0.0009376607
8.5117647059,0.0009325788
8.5127450980,0.0009288501
8.5137254902,0.0009304294
8.5147058824,0.0009405983
8.5156862745,0.0009614991
8.5166666667,0.0009938328
8.5176470588,0.0010367753
8.518627451,0.0010881172
8.5196078431,0.0011446156
8.5205882353,0.0012024939
8.5215686275,0.001258006
8.5225490196,0.0013079634
8.5235294118,0.0013501397
8.5245098039,0.0013834821
8.5254901961,0.0014081142
8.5264705882,0.001425148
8.5274509804,0.0014363657
8.5284313725,0.0014438509
8.5294117647,0.0014496343
8.5303921569,0.0014554152
8.5313725490,0.001462371
8.5323529412,0.0014710512
8.5333333333,0.0014813264
8.5343137255,0.0014923798
8.5352941176,0.0015027277
8.5362745098,0.0015102957
8.537254902,0.0015125795
8.5382352941,0.0015069194
8.5392156863,0.0014908925
8.5401960784,0.0014627816
8.5411764706,0.0014220427
8.5421568627,0.0013696534
8.5431372549,0.0013082324
8.5441176471,0.0012418568
8.5450980392,0.0011755589
8.5460784314,0.0011145726
8.5470588235,0.0010634694
8.5480392157,0.0010253666
8.5490196078,0.0010013878
8.55,0.0009905122
8.5509803922,0.0009898582
8.5519607843,0.0009953491
8.5529411765,0.0010026153
8.5539215686,0.0010079248
8.5549019608,0.0010089364
8.5558823529,0.0010051013
8.5568627451,0.0009976382
8.5578431373,0.0009891043
8.5588235294,0.0009826758
8.5598039216,0.0009813297
8.5607843137,0.0009871095
8.5617647059,0.0010006477
8.5627450980,0.0010210231
8.5637254902,0.00104596
8.5647058824,0.0010722886
8.5656862745,0.0010965357
8.5666666667,0.0011155085
8.5676470588,0.0011267541
8.568627451,0.001128833
8.5696078431,0.0011214013
8.5705882353,0.0011051459
8.5715686275,0.0010816336
8.5725490196,0.0010531397
8.5735294118,0.001022475
8.5745098039,0.0009928156
8.5754901961,0.000967495
8.5764705882,0.0009497293
8.5774509804,0.0009422557
8.5784313725,0.0009469206
8.5794117647,0.0009642927
8.5803921569,0.0009934067
8.5813725490,0.0010317522
8.5823529412,0.0010755635
8.5833333333,0.0011204184
8.5843137255,0.0011620427
8.5852941176,0.001197166
8.5862745098,0.001224228
8.587254902,0.0012437553
8.5882352941,0.0012582963
8.5892156863,0.0012719071
8.5901960784,0.0012892922
8.5911764706,0.0013147867
8.5921568627,0.0013514168
8.5931372549,0.0014002381
8.5941176471,0.0014601016
8.5950980392,0.0015278661
8.5960784314,0.0015989892
8.5970588235,0.0016683369
8.5980392157,0.0017310169
8.5990196078,0.0017830663
8.6,0.0018218823
8.6009803922,0.0018463639
8.6019607843,0.0018568139
8.6029411765,0.0018547053
8.6039215686,0.0018424127
8.6049019608,0.0018229912
8.6058823529,0.0018000186
8.6068627451,0.0017774635
8.6078431373,0.0017595023
8.6088235294,0.0017502046
8.6098039216,0.0017530427
8.6107843137,0.0017702633
8.6117647059,0.0018022255
8.6127450980,0.0018468723
8.6137254902,0.0018995352
8.6147058824,0.0019532149
8.6156862745,0.0019994027
8.6166666667,0.0020293794
8.6176470588,0.0020357931
8.618627451,0.0020142163
8.6196078431,0.001964342
8.6205882353,0.0018905121
8.6215686275,0.0018013869
8.6225490196,0.0017087326
8.6235294118,0.0016254944
8.6245098039,0.0015634968
8.6254901961,0.0015312076
8.6264705882,0.0015320344
8.6274509804,0.0015635196
8.6284313725,0.0016176372
8.6294117647,0.0016821751
8.6303921569,0.0017429587
8.6313725490,0.0017864915
8.6323529412,0.0018024999
8.6333333333,0.0017858723
8.6343137255,0.0017376265
8.6352941176,0.001664699
8.6362745098,0.0015786297
8.637254902,0.0014934002
8.6382352941,0.0014228694
8.6392156863,0.0013783036
8.6401960784,0.0013664695
8.6411764706,0.0013886289
8.6421568627,0.0014405756
8.6431372549,0.0015136518
8.6441176471,0.0015964973
8.6450980392,0.001677153
8.6460784314,0.0017451156
8.6470588235,0.0017929707
8.6480392157,0.0018173513
8.6490196078,0.0018191072
8.65,0.0018027304
8.6509803922,0.0017752039
8.6519607843,0.0017445121
8.6529411765,0.0017181017
8.6539215686,0.0017015387
8.6549019608,0.0016975764
8.6558823529,0.0017057596
8.6568627451,0.0017226081
8.6578431373,0.0017423418
8.6588235294,0.0017580197
8.6598039216,0.0017629004
8.6607843137,0.0017517888
8.6617647059,0.0017221138
8.6627450980,0.0016745151
8.6637254902,0.0016127994
8.6647058824,0.0015432267
8.6656862745,0.0014732472
8.6666666667,0.00140992
8.6676470588,0.0013583526
8.668627451,0.0013205133
8.6696078431,0.0012947213
8.6705882353,0.0012759722
8.6715686275,0.0012570819
8.6725490196,0.001230427
8.6735294118,0.0011899058
8.6745098039,0.001132668
8.6754901961,0.0010601829
8.6764705882,0.0009783604
8.6774509804,0.0008966351
8.6784313725,0.0008261804
8.6794117647,0.0007776236
8.6803921569,0.0007587665
8.6813725490,0.0007728435
8.6823529412,0.0008177265
8.6833333333,0.0008862917
8.6843137255,0.0009678912
8.6852941176,0.0010506205
8.6862745098,0.0011238768
8.687254902,0.0011806407
8.6882352941,0.001218949
8.6892156863,0.0012422251
8.6901960784,0.0012583688
8.6911764706,0.0012778013
8.6921568627,0.0013108827
8.6931372549,0.0013652766
8.6941176471,0.0014438381
8.6950980392,0.0015435041
8.6960784314,0.0016554442
8.6970588235,0.001766474
8.6980392157,0.0018614506
8.6990196078,0.0019261815
8.7,0.0019502566
8.7009803922,0.0019292216
8.7019607843,0.0018656505
8.7029411765,0.0017688822
8.7039215686,0.0016534581
8.7049019608,0.0015365556
8.7058823529,0.0014349197
8.7068627451,0.0013618909
8.7078431373,0.0013251211
8.7088235294,0.0013254147
8.7098039216,0.0013569221
8.7107843137,0.001408609
8.7117647059,0.0014666895
8.7127450980,0.0015174942
8.7137254902,0.0015501765
8.7147058824,0.0015587078
8.7156862745,0.0015427748
8.7166666667,0.0015074428
8.7176470588,0.0014617178
8.718627451,0.0014163677
8.7196078431,0.0013815004
8.7205882353,0.001364429
8.7215686275,0.0013682588
8.7225490196,0.0013914523
8.7235294118,0.0014284172
8.7245098039,0.0014709359
8.7254901961,0.0015101096
8.7264705882,0.0015383892
8.7274509804,0.0015512839
8.7284313725,0.0015484161
8.7294117647,0.0015337165
8.7303921569,0.001514735
8.7313725490,0.001501191
8.7323529412,0.001503018
8.7333333333,0.0015282626
8.7343137255,0.0015812155
8.7352941176,0.001661129
8.7362745098,0.0017617836
8.737254902,0.001872045
8.7382352941,0.001977361
8.7392156863,0.0020620092
8.7401960784,0.0021117306
8.7411764706,0.002116314
8.7421568627,0.002071655
8.7431372549,0.0019808915
8.7441176471,0.0018543577
8.7450980392,0.0017082914
8.7460784314,0.0015624695
8.7470588235,0.0014371437
8.7480392157,0.0013497948
8.7490196078,0.0013122834
8.75,0.0013289143
8.7509803922,0.0013957815
8.7519607843,0.0015015268
8.7529411765,0.0016293769
8.7539215686,0.0017600942
8.7549019608,0.0018752812
8.7558823529,0.0019604135
8.7568627451,0.002007037
8.7578431373,0.00201371
8.7588235294,0.0019855506
8.7598039216,0.0019325071
8.7607843137,0.0018667558
8.7617647059,0.0017997946
8.7627450980,0.0017398789
8.7637254902,0.0016903386
8.7647058824,0.0016491507
8.7656862745,0.0016098295
8.7666666667,0.0015634203
8.7676470588,0.001501116
8.768627451,0.0014168874
8.7696078431,0.0013095009
8.7705882353,0.0011834435
8.7715686275,0.0010485188
8.7725490196,0.0009181773
8.7735294118,0.0008069348
8.7745098039,0.0007274362
8.7754901961,0.0006878097
8.7764705882,0.0006898877
8.7774509804,0.000728689
8.7784313725,0.0007932768
8.7794117647,0.0008688172
8.7803921569,0.0009394081
8.7813725490,0.0009910928
8.7823529412,0.00101445
8.7833333333,0.0010062484
8.7843137255,0.0009698659
8.7852941176,0.0009144259
8.7862745098,0.0008528656
8.787254902,0.0007993463
8.7882352941,0.0007665259
8.7892156863,0.0007632108
8.7901960784,0.0007928023
8.7911764706,0.0008527785
8.7921568627,0.0009352527
8.7931372549,0.0010284447
8.7941176471,0.001118765
8.7950980392,0.0011931204
8.7960784314,0.0012410448
8.7970588235,0.001256314
8.7980392157,0.0012378148
8.7990196078,0.0011895666
8.8,0.0011199316
8.8009803922,0.0010401771
8.8019607843,0.0009626409
8.8029411765,0.0008988012
8.8039215686,0.0008575630
8.8049019608,0.0008440205
8.8058823529,0.0008588895
8.8068627451,0.0008986779
8.8078431373,0.0009565463
8.8088235294,0.0010236979
8.8098039216,0.0010910301
8.8107843137,0.001150755
8.8117647059,0.0011976834
8.8127450980,0.0012299415
8.8137254902,0.0012489925
8.8147058824,0.001258976
8.8156862745,0.0012655061
8.8166666667,0.0012741875
8.8176470588,0.0012891575
8.818627451,0.0013119613
8.8196078431,0.0013409979
8.8205882353,0.0013716464
8.8215686275,0.0013970558
8.8225490196,0.001409419
8.8235294118,0.0014014815
8.8245098039,0.0013679642
8.8254901961,0.001306629
8.8264705882,0.0012187704
8.8274509804,0.0011090608
8.8284313725,0.0009847963
8.8294117647,0.0008547052
8.8303921569,0.0007275674
8.8313725490,0.0006109055
8.8323529412,0.0005099848
8.8333333333,0.0004272839
8.8343137255,0.0003624897
8.8352941176,0.0003129758
8.8362745098,0.0002746276
8.837254902,0.0002428286
8.8382352941,0.0002134047
8.8392156863,0.0001833541
8.8401960784,0.0001512488
8.8411764706,0.0001172645
8.8421568627,0.0000828885
8.8431372549,0.0000504034
8.8441176471,0.0000222934
8.8450980392,0.0000007194
8.8460784314,-0.0000128251
8.8470588235,-0.0000176171
8.8480392157,-0.0000135794
8.8490196078,-0.0000010006
8.85,0.0000197846
8.8509803922,0.0000486371
8.8519607843,0.0000856843
8.8529411765,0.0001311904
8.8539215686,0.0001852615
8.8549019608,0.000247481
8.8558823529,0.0003166024
8.8568627451,0.0003904211
8.8578431373,0.0004658985
8.8588235294,0.0005395433
8.8598039216,0.0006079847
8.8607843137,0.0006685975
8.8617647059,0.0007200332
8.8627450980,0.0007625124
8.8637254902,0.0007977987
8.8647058824,0.0008288487
8.8656862745,0.0008592151
8.8666666667,0.0008923442
8.8676470588,0.0009309277
8.868627451,0.0009764588
8.8696078431,0.0010290823
8.8705882353,0.0010877541
8.8715686275,0.0011506428
8.8725490196,0.0012156514
8.8735294118,0.0012809058
8.8745098039,0.0013450822
