x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014,x0015,y0015,x0016,y0016,x0017,y0017,x0018,y0018,x0019,y0019,x0020,y0020,x0021,y0021
2.1764705882,10.0064545814,2.1764705882,11.9917618485,2.1764705882,13.9853124872,2.1764705882,15.9964022051,2.1764705882,18.0134728301,2.1764705882,20.0147690459,2.1764705882,21.9793866801,2.1764705882,24.0125458368,2.1764705882,26.0295318166,2.1764705882,28.0020142496,2.1764705882,30.0149145692,2.1764705882,31.9429283862,2.1764705882,34.0222976408,2.1764705882,36.0572142116,2.1764705882,38.0048889991,2.1764705882,39.9470566900,2.1764705882,42.0681963956,2.1764705882,43.9567938929,2.1764705882,45.9799683127,2.1764705882,47.9235020117,2.1764705882,49.9576592023,2.1764705882,7.9998427224
2.1774509804,10.0072031484,2.1774509804,11.9916273721,2.1774509804,13.9855055623,2.1774509804,15.9947007252,2.1774509804,18.0112593861,2.1774509804,20.0154276271,2.1774509804,21.9812358012,2.1774509804,24.0160048795,2.1774509804,26.0273185498,2.1774509804,28.0009871824,2.1774509804,30.0184745521,2.1774509804,31.9424812053,2.1774509804,34.0252862301,2.1774509804,36.0598616563,2.1774509804,38.0018754136,2.1774509804,39.9472967358,2.1774509804,42.0769014369,2.1774509804,43.9659944511,2.1774509804,45.9837660665,2.1774509804,47.9176058139,2.1774509804,49.9578705858,2.1774509804,7.9999241109
2.1784313725,10.0077896759,2.1784313725,11.9915751279,2.1784313725,13.9857938715,2.1784313725,15.9930198328,2.1784313725,18.0086681305,2.1784313725,20.0161300296,2.1784313725,21.9834112275,2.1784313725,24.019773854,2.1784313725,26.0250505815,2.1784313725,28.0001706273,2.1784313725,30.0221696133,2.1784313725,31.9416527691,2.1784313725,34.0280558082,2.1784313725,36.0622790405,2.1784313725,37.9977813182,2.1784313725,39.9470214770,2.1784313725,42.0848249407,2.1784313725,43.9752777289,2.1784313725,45.9875597509,2.1784313725,47.9116192499,2.1784313725,49.9575654926,2.1784313725,8.0000275548
2.1794117647,10.0082212267,2.1794117647,11.9915585389,2.1794117647,13.9861824276,2.1794117647,15.9914336553,2.1794117647,18.0057825567,2.1794117647,20.0168907599,2.1794117647,21.9858010184,2.1794117647,24.0236670872,2.1794117647,26.0228428006,2.1794117647,27.9996832203,2.1794117647,30.0257871134,2.1794117647,31.9403988122,2.1794117647,34.0306159972,2.1794117647,36.0646046147,2.1794117647,37.9926970416,2.1794117647,39.9465947716,2.1794117647,42.0915112869,2.1794117647,43.9841443094,2.1794117647,45.9914067779,2.1794117647,47.9054844337,2.1794117647,49.9567430182,2.1794117647,8.0001498305
2.1803921569,10.0085254532,2.1803921569,11.9915270032,2.1803921569,13.9866744182,2.1803921569,15.989992403,2.1803921569,18.0027198792,2.1803921569,20.017729687,2.1803921569,21.9882938412,2.1803921569,24.027482942,2.1803921569,26.0207951687,2.1803921569,27.9995735180,2.1803921569,30.0291497486,2.1803921569,31.9387959009,2.1803921569,34.0329515166,2.1803921569,36.066980557,2.1803921569,37.9869256189,2.1803921569,39.9465240723,2.1803921569,42.0966477598,2.1803921569,43.9921178044,2.1803921569,45.9953572964,2.1803921569,47.8992131487,2.1803921569,49.9555342358,2.1803921569,8.0002801600
2.1813725490,10.008747932,2.1813725490,11.991438027,2.1813725490,13.9872670510,2.1813725490,15.9887089579,2.1813725490,17.9996166612,2.1813725490,20.0186695667,2.1813725490,21.9907943704,2.1813725490,24.0310276654,2.1813725490,26.0189839641,2.1813725490,27.9998095687,2.1813725490,30.0321446511,2.1813725490,31.9370268067,2.1813725490,34.0350023199,2.1813725490,36.0695079667,2.1813725490,37.9808926032,2.1813725490,39.9473494720,2.1813725490,42.1001242296,2.1813725490,43.9987871929,2.1813725490,45.9994396016,2.1813725490,47.8929177577,2.1813725490,49.9541784781,2.1813725490,8.0004017936
2.1823529412,10.0089454726,2.1823529412,11.9912683718,2.1823529412,13.9879465875,2.1823529412,15.9875538522,2.1823529412,17.9966123564,2.1823529412,20.0197350619,2.1823529412,21.9932367337,2.1823529412,24.0341365618,2.1823529412,26.0174544348,2.1823529412,28.0002844905,2.1823529412,30.0347386630,2.1823529412,31.9353464728,2.1823529412,34.0366546522,2.1823529412,36.0722137435,2.1823529412,37.9750417727,2.1823529412,39.9495159893,2.1823529412,42.1020494686,2.1823529412,44.0038481079,2.1823529412,46.0036520812,2.1823529412,47.8868320135,2.1823529412,49.9529816542,2.1823529412,8.0004955489
2.1833333333,10.0091763249,2.1833333333,11.9910213134,2.1833333333,13.9886842143,2.1833333333,15.9864602362,2.1833333333,17.9938333083,2.1833333333,20.0209529141,2.1833333333,21.9955929769,2.1833333333,24.0366903573,2.1833333333,26.0162156811,2.1833333333,28.0008371644,2.1833333333,30.0369764906,2.1833333333,31.9340356930,2.1833333333,34.0377481424,2.1833333333,36.0750374009,2.1833333333,37.9697389922,2.1833333333,39.9532610803,2.1833333333,42.1027217035,2.1833333333,44.0071391975,2.1833333333,46.0079613649,2.1833333333,47.8813024667,2.1833333333,49.9522601687,2.1833333333,8.0005444923
2.1843137255,10.0094891062,2.1843137255,11.9907279457,2.1843137255,13.9894344038,2.1843137255,15.9853380511,2.1843137255,17.9913797809,2.1843137255,20.0223521681,2.1843137255,21.9978742446,2.1843137255,24.0386252148,2.1843137255,26.015238783,2.1843137255,28.0012841953,2.1843137255,30.0389624212,2.1843137255,31.9333513867,2.1843137255,34.0380994923,2.1843137255,36.0778403797,2.1843137255,37.9652032718,2.1843137255,39.9585465394,2.1843137255,42.1025618330,2.1843137255,44.0086683719,2.1843137255,46.0123048475,2.1843137255,47.8767576241,2.1843137255,49.9522876754,2.1843137255,8.0005385499
2.1852941176,10.0099127543,2.1852941176,11.9904418325,2.1852941176,13.9901370678,2.1852941176,15.9840944112,2.1852941176,17.9893179667,2.1852941176,20.0239629163,2.1852941176,22.0001240124,2.1852941176,24.0399358941,2.1852941176,26.0144587488,2.1852941176,28.0014569022,2.1852941176,30.0408297485,2.1852941176,31.9334827702,2.1852941176,34.0375389753,2.1852941176,36.0804345817,2.1852941176,37.9614767329,2.1852941176,39.9650541329,2.1852941176,42.1020243631,2.1852941176,44.0086230738,2.1852941176,46.0165952450,2.1852941176,47.8736509688,2.1852941176,49.9532481756,2.1852941176,8.0004779077
2.1862745098,10.0104497289,2.1862745098,11.9902279557,2.1862745098,13.9907238193,2.1862745098,15.9826557555,2.1862745098,17.9876780804,2.1862745098,20.0258123906,2.1862745098,22.0024045849,2.1862745098,24.0406719113,2.1862745098,26.0137807892,2.1862745098,28.0012360587,2.1862745098,30.0427051303,2.1862745098,31.9345206546,2.1862745098,34.0359520777,2.1862745098,36.0826225227,2.1862745098,37.9584374999,2.1862745098,39.9722485587,2.1862745098,42.1015065795,2.1862745098,44.0073596296,2.1862745098,46.0207252041,2.1862745098,47.8723933581,2.1862745098,49.95520928,2.1862745098,8.0003741955
2.187254902,10.0110741753,2.187254902,11.9901483503,2.187254902,13.9911277655,2.187254902,15.9809868088,2.187254902,17.9864585204,2.187254902,20.0279179997,2.187254902,22.0047798656,2.187254902,24.0409272075,2.187254902,26.0130906721,2.187254902,28.0005774409,2.187254902,30.0446755487,2.187254902,31.9364449325,2.187254902,34.0333161231,2.187254902,36.0842385621,2.187254902,37.9558494307,2.187254902,39.9794943692,2.187254902,42.1012747997,2.187254902,44.0053691232,2.187254902,46.0245711233,2.187254902,47.8732823952,2.187254902,49.9581176041,2.187254902,8.0002490457
2.1882352941,10.0117357346,2.1882352941,11.9902477406,2.1882352941,13.9912950476,2.1882352941,15.9791020101,2.1882352941,17.9856349027,2.1882352941,20.0302783391,2.1882352941,22.0072986165,2.1882352941,24.040824439,2.1882352941,26.0122683115,2.1882352941,27.9995231504,2.1882352941,30.0467656311,2.1882352941,31.9391310638,2.1882352941,34.0297225692,2.1882352941,36.0851809593,2.1882352941,37.9534365995,2.1882352941,39.9861987404,2.1882352941,42.1014229557,2.1882352941,44.0032209125,2.1882352941,46.0279966776,2.1882352941,47.8764381536,2.1882352941,49.9618115012,2.1882352941,8.0001300962
2.1892156863,10.0123685049,2.1892156863,11.9905425452,2.1892156863,13.9911958724,2.1892156863,15.9770667948,2.1892156863,17.9851718921,2.1892156863,20.0328642555,2.1892156863,22.0099824167,2.1892156863,24.0404953219,2.1892156863,26.0112031299,2.1892156863,27.9981964772,2.1892156863,30.0489299882,2.1892156863,31.9423733282,2.1892156863,34.0253779472,2.1892156863,36.0854272504,2.1892156863,37.9509653962,2.1892156863,39.9919459438,2.1892156863,42.1018699874,2.1892156863,44.0014892096,2.1892156863,46.0308573700,2.1892156863,47.8817654119,2.1892156863,49.9660503553,2.1892156863,8.0000452049
2.1901960784,10.0129034489,2.1901960784,11.9910159355,2.1901960784,13.9908324768,2.1901960784,15.9749882872,2.1901960784,17.9850350330,2.1901960784,20.0356128488,2.1901960784,22.0128215464,2.1901960784,24.0400594532,2.1901960784,26.0098091187,2.1901960784,27.996781443,2.1901960784,30.0510624128,2.1901960784,31.9459193554,2.1901960784,34.0205813769,2.1901960784,36.0850302968,2.1901960784,37.9483163257,2.1901960784,39.9965897367,2.1901960784,42.1023937743,2.1901960784,44.0006718805,2.1901960784,46.0330077899,2.1901960784,47.8889494254,2.1901960784,49.9705520026,2.1901960784,8.0000159956
2.1911764706,10.0132817948,2.1911764706,11.9916201901,2.1911764706,13.9902420240,2.1911764706,15.9729972604,2.1911764706,17.9851999637,2.1911764706,20.0384272772,2.1911764706,22.0157798646,2.1911764706,24.0396042872,2.1911764706,26.0080374719,2.1911764706,27.9954911808,2.1911764706,30.0530195992,2.1911764706,31.9495095239,2.1911764706,34.0156818353,2.1911764706,36.0840973765,2.1911764706,37.9455302124,2.1911764706,40.0002809095,2.1911764706,42.1026913844,2.1911764706,44.0011136170,2.1911764706,46.0343125226,2.1911764706,47.8974845506,2.1911764706,49.9750287346,2.1911764706,8.0000522629
2.1921568627,10.0134665734,2.1921568627,11.992285939,2.1921568627,13.9894933148,2.1921568627,15.9712251817,2.1921568627,17.9856567957,2.1921568627,20.0411840978,2.1921568627,22.0188072560,2.1921568627,24.0391696235,2.1921568627,26.0058848298,2.1921568627,27.9945314257,2.1921568627,30.0546538223,2.1921568627,31.9529138751,2.1921568627,34.0110230581,2.1921568627,36.0827587701,2.1921568627,37.9428191813,2.1921568627,40.0034231007,2.1921568627,42.1024499777,2.1921568627,44.0029463582,2.1921568627,46.0346604514,2.1921568627,47.9067391737,2.1921568627,49.9792180677,2.1921568627,8.0001484530
2.1931372549,10.0134498251,2.1931372549,11.9929362788,2.1931372549,13.9886774747,2.1931372549,15.9697811178,2.1931372549,17.9864086169,2.1931372549,20.0437481930,2.1931372549,22.0218560155,2.1931372549,24.0387394881,2.1931372549,26.0033957083,2.1931372549,27.9940662049,2.1931372549,30.0558471882,2.1931372549,31.9559609654,2.1931372549,34.0068874999,2.1931372549,36.0811353960,2.1931372549,37.9405392587,2.1931372549,40.0065674883,2.1931372549,42.1014112088,2.1931372549,44.0060582693,2.1931372549,46.0339805896,2.1931372549,47.916040739,2.1931372549,49.9828987176,2.1931372549,8.0002832943
2.1941176471,10.0132537818,2.1941176471,11.9935026381,2.1941176471,13.9878940460,2.1941176471,15.9687332806,2.1941176471,17.9874644922,2.1941176471,20.0459931737,2.1941176471,22.0248960835,2.1941176471,24.0382436578,2.1941176471,26.0006586701,2.1941176471,27.9941920955,2.1941176471,30.0565394466,2.1941176471,31.9585545564,2.1941176471,34.0034510240,2.1941176471,36.0793140414,2.1941176471,37.9391298539,2.1941176471,40.0102724757,2.1941176471,42.099414504,2.1941176471,44.0100991995,2.1941176471,46.0322565102,2.1941176471,47.9247777433,2.1941176471,49.9859056508,2.1941176471,8.0004228773
2.1950980392,10.0129256751,2.1950980392,11.9939388490,2.1950980392,13.9872348667,2.1950980392,15.9680988223,2.1950980392,17.9888287225,2.1950980392,20.0478234096,2.1950980392,22.0279242702,2.1950980392,24.0375696337,2.1950980392,25.997796782,2.1950980392,27.9949254143,2.1950980392,30.0567431783,2.1950980392,31.9606769175,2.1950980392,34.0007585947,2.1950980392,36.0773368318,2.1950980392,37.9390314790,2.1950980392,40.0149622395,2.1950980392,42.0964111991,2.1950980392,44.0145246591,2.1950980392,46.0295358574,2.1950980392,47.9324925633,2.1950980392,49.9881342141,2.1950980392,8.0005267650
2.1960784314,10.0125271285,2.1960784314,11.9942303914,2.1960784314,13.9867687612,2.1960784314,15.9678437876,2.1960784314,17.9904891599,2.1960784314,20.0491926977,2.1960784314,22.0309639843,2.1960784314,24.0365837064,2.1960784314,25.9949537741,2.1960784314,27.9962039440,2.1960784314,30.0565425946,2.1960784314,31.9623796331,2.1960784314,33.9987262645,2.1960784314,36.0752070899,2.1960784314,37.9405977281,2.1960784314,40.0208179239,2.1960784314,42.0924484007,2.1960784314,44.0186741981,2.1960784314,46.0259321553,2.1960784314,47.9389482336,2.1960784314,49.9895410913,2.1960784314,8.0005560977
2.1970588235,10.0121202645,2.1970588235,11.9943967428,2.1970588235,13.9865298808,2.1970588235,15.9678927277,2.1970588235,17.9924079165,2.1970588235,20.0501149182,2.1970588235,22.0340548631,2.1970588235,24.0351579515,2.1970588235,25.9922781087,2.1970588235,27.9979018064,2.1970588235,30.0560766341,2.1970588235,31.9637648915,2.1970588235,33.9971697669,2.1970588235,36.0729090205,2.1970588235,37.9440190118,2.1970588235,40.0277257864,2.1970588235,42.0876298515,2.1970588235,44.0218733458,2.1970588235,46.0216171000,2.1970588235,47.9441630098,2.1970588235,49.9901472103,2.1970588235,8.0004820368
2.1980392157,10.0117535111,2.1980392157,11.9944864367,2.1980392157,13.9865119631,2.1980392157,15.9681457093,2.1980392157,17.9945173932,2.1980392157,20.0506634011,2.1980392157,22.0372345738,2.1980392157,24.0331981155,2.1980392157,25.9899073878,2.1980392157,27.9998535285,2.1980392157,30.0555098456,2.1980392157,31.9649615107,2.1980392157,33.9958532955,2.1980392157,36.0704349261,2.1980392157,37.9492735939,2.1980392157,40.035292685,2.1980392157,42.0820658656,2.1980392157,44.0235434883,2.1980392157,46.0168041855,2.1980392157,47.9483992896,2.1980392157,49.9900412910,2.1980392157,8.0002928101
2.1990196078,10.0114501139,2.1990196078,11.9945658808,2.1990196078,13.9866696615,2.1990196078,15.9684989176,2.1990196078,17.9967235104,2.1990196078,20.0509579438,2.1990196078,22.0405177612,2.1990196078,24.0306669163,2.1990196078,25.9879552874,2.1990196078,28.0018819158,2.1990196078,30.0549982911,2.1990196078,31.9661001997,2.1990196078,33.9945478984,2.1990196078,36.0678110526,2.1990196078,37.9561163774,2.1990196078,40.0429221228,2.1990196078,42.0758280168,2.1990196078,44.0233007642,2.1990196078,46.0117257146,2.1990196078,47.9521071052,2.1990196078,49.9893814854,2.1990196078,7.9999977328
2.2,10.0112019623,2.2,11.9947043878,2.2,13.9869267340,2.2,15.9688645002,2.2,17.9989163314,2.2,20.0511417921,2.2,22.0438784335,2.2,24.0275973959,2.2,25.9865027164,2.2,28.0038240176,2.2,30.0546578236,2.2,31.9672923694,2.2,33.9930858531,2.2,36.0651138874,2.2,37.9641087554,2.2,40.0499304271,2.2,42.0689211942,2.2,44.0210262870,2.2,46.0066073938,2.2,47.9558339381,2.2,49.988391237,2.2,7.9996271876
2.2009803922,10.0109702160,2.2009803922,11.9949585939,2.2009803922,13.9871896343,2.2009803922,15.9691860475,2.2009803922,18.0009864795,2.2009803922,20.0513528004,2.2009803922,22.0472416273,2.2009803922,24.0240930972,2.2009803922,25.9855939348,2.2009803922,28.0055505223,2.2009803922,30.0545423165,2.2009803922,31.9686153378,2.2009803922,33.9913983008,2.2009803922,36.0624708544,2.2009803922,37.9726847574,2.2009803922,40.0556743920,2.2009803922,42.0612819095,2.2009803922,44.0168931549,2.2009803922,46.0016449363,2.2009803922,47.9601115043,2.2009803922,49.9873434336,2.2009803922,7.9992283901
2.2019607843,10.0106927253,2.2019607843,11.9953594884,2.2019607843,13.9873640042,2.2019607843,15.9694468767,2.2019607843,18.0028441425,2.2019607843,20.0516949283,2.2019607843,22.0504880254,2.2019607843,24.0203141355,2.2019607843,25.9852374074,2.2019607843,28.0069758661,2.2019607843,30.05463637,2.2019607843,31.9701058230,2.2019607843,33.9895266271,2.2019607843,36.0600438662,2.2019607843,37.9812412078,2.2019607843,40.0596613418,2.2019607843,42.0528036453,2.2019607843,44.0113431718,2.2019607843,45.9969870482,2.2019607843,47.9653494536,2.2019607843,49.9865381295,2.2019607843,7.9988575609
2.2029411765,10.0102969388,2.2029411765,11.9959046798,2.2029411765,13.9873710712,2.2029411765,15.9696704363,2.2029411765,18.0044365594,2.2029411765,20.0522164549,2.2029411765,22.0534718958,2.2029411765,24.0164516088,2.2029411765,25.9854104729,2.2029411765,28.0080587083,2.2029411765,30.0548639825,2.2029411765,31.9717614585,2.2029411765,33.9876042194,2.2029411765,36.057998884,2.2029411765,37.9892350897,2.2029411765,40.0616193537,2.2029411765,42.0433830672,2.2029411765,44.0050151443,2.2029411765,45.9927275607,2.2029411765,47.9717449784,2.2029411765,49.9862597962,2.2029411765,7.9985700285
2.2039215686,10.009715586,2.2039215686,11.9965573828,2.2039215686,13.9871610134,2.2039215686,15.9699134943,2.2039215686,18.005759878,2.2039215686,20.0528995928,2.2039215686,22.0560487298,2.2039215686,24.0126953580,2.2039215686,25.9860662689,2.2039215686,28.0087947058,2.2039215686,30.0551105176,2.2039215686,31.9735487437,2.2039215686,33.9858124549,2.2039215686,36.056468627,2.2039215686,37.9962690120,2.2039215686,40.0615173606,2.2039215686,42.0329744639,2.2039215686,43.9986358214,2.2039215686,45.9889076460,2.2039215686,47.9792294308,2.2039215686,49.9867297527,2.2039215686,7.9984101768
2.2049019608,10.0089019185,2.2049019608,11.997252149,2.2049019608,13.9867209545,2.2049019608,15.9702542761,2.2049019608,18.0068622492,2.2049019608,20.0536642881,2.2049019608,22.0581064551,2.2049019608,24.0092018730,2.2049019608,25.9871414276,2.2049019608,28.009204968,2.2049019608,30.0552526558,2.2049019608,31.9754148228,2.2049019608,33.984321316,2.2049019608,36.0555180358,2.2049019608,38.0021491094,2.2049019608,40.0595374597,2.2049019608,42.0216370703,2.2049019608,43.9928925255,2.2049019608,45.9855268529,2.2049019608,47.9874689038,2.2049019608,49.9880586439,2.2049019608,7.9984032887
2.2058823529,10.0078412260,2.2058823529,11.997906048,2.2058823529,13.986076292,2.2058823529,15.9707784537,2.2058823529,18.0078367744,2.2058823529,20.0543850878,2.2058823529,22.0595919645,2.2058823529,24.0060694154,2.2058823529,25.9885632549,2.2058823529,28.0093241881,2.2058823529,30.0551888888,2.2058823529,31.9772996179,2.2058823529,33.9832297745,2.2058823529,36.0551220384,2.2058823529,38.0069041787,2.2058823529,40.0560134048,2.2058823529,42.0095611206,2.2058823529,43.9883111439,2.2058823529,45.9825597644,2.2058823529,47.9959126833,2.2058823529,49.9902099743,2.2058823529,7.9985509265
2.2068627451,10.0065561311,2.2068627451,11.9984329333,2.2068627451,13.9852853651,2.2068627451,15.9715656311,2.2068627451,18.0088050633,2.2068627451,20.0549179090,2.2068627451,22.0605258838,2.2068627451,24.0033258693,2.2068627451,25.9902557484,2.2068627451,28.0091917782,2.2068627451,30.0548637058,2.2068627451,31.9791454268,2.2068627451,33.9825220337,2.2068627451,36.0551621489,2.2068627451,38.0107638112,2.2068627451,40.0513551747,2.2068627451,41.9970631051,2.2068627451,43.9851628798,2.2068627451,45.9799740203,2.2068627451,48.0038853806,2.2068627451,49.9929841466,2.2068627451,7.9988307746
